transaction_id,sender_id,receiver_id,amount,timestamp,is_fraud
tx_103182,acct_1023,acct_MULE7,3302.23,2025-05-10 18:27:00,1
tx_103183,acct_PAYROLL4,acct_EMP301,2011.14,2025-04-04 16:27:00,0
tx_103184,acct_USER489,acct_AMAZON,229.85,2025-02-27 02:19:00,0
tx_103185,acct_1216,acct_MULE14,3700.45,2025-03-22 21:47:00,1
tx_103186,acct_2172,acct_MULE14,2566.88,2025-01-06 18:26:00,1
tx_103187,acct_PAYROLL3,acct_EMP328,741.45,2025-01-04 13:22:00,0
tx_103188,acct_PAYROLL1,acct_EMP314,766.89,2025-05-03 08:55:00,0
tx_103189,acct_PAYROLL4,acct_EMP167,1783.52,2025-02-14 21:10:00,0
tx_103190,acct_1822,acct_MULE9,3211.74,2025-03-18 07:15:00,1
tx_103191,acct_L27,acct_L105,10855.89,2025-04-30 05:26:00,1
tx_103192,acct_8626,acct_1769,576.02,2025-05-09 00:47:00,0
tx_103193,acct_4069,acct_5623,1358.83,2025-04-28 01:39:00,0
tx_103194,acct_L11,acct_L75,16664.8,2025-03-05 01:16:00,1
tx_103195,acct_PAYROLL1,acct_EMP12,2360.54,2025-01-22 15:32:00,0
tx_103196,acct_2653,acct_MULE2,7499.31,2025-04-12 17:24:00,1
tx_103197,acct_L11,acct_L62,19584.38,2025-01-07 22:59:00,1
tx_103198,acct_7818,acct_3688,1083.68,2025-02-21 00:33:00,0
tx_103199,acct_1929,acct_MULE13,3381.51,2025-01-02 00:34:00,1
tx_103200,acct_PAYROLL3,acct_EMP155,2419.26,2025-04-18 17:49:00,0
tx_103201,acct_L46,acct_L80,7004.2,2025-01-14 12:54:00,1
tx_103202,acct_FR2,acct_FR3,13582.78,2025-02-10 23:53:00,1
tx_103203,acct_PAYROLL5,acct_EMP324,1987.08,2025-05-09 04:52:00,0
tx_103204,acct_5844,acct_8433,1079.67,2025-01-25 11:02:00,0
tx_103205,acct_7562,acct_5788,103.39,2025-03-02 05:29:00,0
tx_103206,acct_USER643,acct_AMAZON,445.28,2025-04-30 11:24:00,0
tx_103207,acct_FR6,acct_FR7,3350.58,2025-02-28 05:14:00,1
tx_103208,acct_2286,acct_842,1908.15,2025-02-27 02:08:00,0
tx_103209,acct_3154,acct_991,385.75,2025-01-23 17:38:00,0
tx_103210,acct_8810,acct_8823,1541.01,2025-01-09 13:14:00,0
tx_103211,acct_L38,acct_L54,6070.25,2025-04-30 00:33:00,1
tx_103212,acct_1488,acct_MULE5,7467.9,2025-05-03 17:13:00,1
tx_103213,acct_USER30,acct_AMAZON,183.82,2025-01-21 17:01:00,0
tx_103214,acct_USER623,acct_AMAZON,390.43,2025-02-21 06:11:00,0
tx_103215,acct_FR7,acct_FR1,14086.2,2025-02-14 04:02:00,1
tx_103216,acct_USER491,acct_AMAZON,439.73,2025-01-29 14:23:00,0
tx_103217,acct_L36,acct_L77,18280.98,2025-05-04 18:54:00,1
tx_103218,acct_USER18,acct_AMAZON,68.47,2025-03-20 20:31:00,0
tx_103219,acct_2752,acct_MULE4,3663.84,2025-02-12 20:03:00,1
tx_103220,acct_FR7,acct_FR1,11260.38,2025-01-17 04:33:00,1
tx_103221,acct_5084,acct_7328,1989.52,2025-02-15 08:30:00,0
tx_103222,acct_7380,acct_7700,97.44,2025-04-20 17:42:00,0
tx_103223,acct_L30,acct_L119,17723.39,2025-02-28 01:39:00,1
tx_103224,acct_USER736,acct_AMAZON,374.25,2025-05-15 09:40:00,0
tx_103225,acct_L49,acct_L98,15450.08,2025-03-24 01:56:00,1
tx_103226,acct_1307,acct_4512,48.98,2025-03-01 15:38:00,0
tx_103227,acct_3259,acct_MULE14,4632.93,2025-05-02 10:06:00,1
tx_103228,acct_2688,acct_6680,1998.23,2025-05-18 04:28:00,0
tx_103229,acct_4637,acct_7880,1125.44,2025-01-07 17:04:00,0
tx_103230,acct_3343,acct_MULE7,3612.25,2025-03-20 06:39:00,1
tx_103231,acct_5939,acct_5497,1329.22,2025-01-13 01:25:00,0
tx_103232,acct_PAYROLL3,acct_EMP63,2028.22,2025-03-18 01:21:00,0
tx_103233,acct_PAYROLL5,acct_EMP140,1747.18,2025-01-11 15:55:00,0
tx_103234,acct_FR2,acct_FR3,9808.22,2025-04-30 19:13:00,1
tx_103235,acct_1837,acct_8970,606.37,2025-01-24 11:26:00,0
tx_103236,acct_PAYROLL5,acct_EMP85,1798.02,2025-03-20 09:33:00,0
tx_103237,acct_USER658,acct_AMAZON,280.87,2025-02-22 17:45:00,0
tx_103238,acct_PAYROLL1,acct_EMP144,2249.4,2025-01-13 06:34:00,0
tx_103239,acct_FR6,acct_FR7,7049.32,2025-01-30 17:36:00,1
tx_103240,acct_2206,acct_MULE4,7838.12,2025-02-09 14:31:00,1
tx_103241,acct_L38,acct_L60,5084.31,2025-03-22 01:53:00,1
tx_103242,acct_PAYROLL3,acct_EMP9,1154.07,2025-04-26 02:27:00,0
tx_103243,acct_USER691,acct_AMAZON,100.63,2025-03-09 04:56:00,0
tx_103244,acct_USER229,acct_AMAZON,413.77,2025-05-09 11:02:00,0
tx_103245,acct_PAYROLL4,acct_EMP351,1047.53,2025-01-01 12:50:00,0
tx_103246,acct_PAYROLL5,acct_EMP407,2167.63,2025-01-24 12:15:00,0
tx_103247,acct_1999,acct_MULE9,4430.3,2025-03-30 10:59:00,1
tx_103248,acct_USER49,acct_AMAZON,378.45,2025-01-29 13:29:00,0
tx_103249,acct_FR6,acct_FR7,5274.02,2025-03-25 18:28:00,1
tx_103250,acct_2066,acct_2832,1972.51,2025-01-20 16:39:00,0
tx_103251,acct_PAYROLL5,acct_EMP490,1936.12,2025-04-24 22:06:00,0
tx_103252,acct_PAYROLL1,acct_EMP30,2268.88,2025-03-14 05:56:00,0
tx_103253,acct_USER219,acct_AMAZON,119.59,2025-03-13 01:04:00,0
tx_103254,acct_3019,acct_2771,936.71,2025-01-07 10:22:00,0
tx_103255,acct_2388,acct_MULE10,6547.89,2025-03-23 20:32:00,1
tx_103256,acct_USER386,acct_AMAZON,406.4,2025-04-10 10:15:00,0
tx_103257,acct_USER404,acct_AMAZON,446.3,2025-05-17 17:10:00,0
tx_103258,acct_FR2,acct_FR3,3086.6,2025-03-25 08:58:00,1
tx_103259,acct_2963,acct_3438,1485.84,2025-04-11 10:03:00,0
tx_103260,acct_USER638,acct_AMAZON,201.59,2025-01-12 13:49:00,0
tx_103261,acct_PAYROLL1,acct_EMP216,2559.82,2025-01-09 18:42:00,0
tx_103262,acct_8750,acct_5772,1850.11,2025-05-10 10:53:00,0
tx_103263,acct_L17,acct_L71,17439.92,2025-02-03 10:30:00,1
tx_103264,acct_1355,acct_MULE4,3378.37,2025-01-30 22:16:00,1
tx_103265,acct_PAYROLL3,acct_EMP115,2345.23,2025-03-21 10:10:00,0
tx_103266,acct_5153,acct_3968,587.14,2025-02-28 15:18:00,0
tx_103267,acct_425,acct_1195,619.03,2025-03-09 22:37:00,0
tx_103268,acct_L10,acct_L52,7718.87,2025-04-16 22:20:00,1
tx_103269,acct_1721,acct_5930,881.36,2025-01-19 02:26:00,0
tx_103270,acct_USER148,acct_AMAZON,315.97,2025-04-30 10:23:00,0
tx_103271,acct_4917,acct_2363,1462.57,2025-05-11 20:05:00,0
tx_103272,acct_3777,acct_MULE4,2578.11,2025-02-03 20:40:00,1
tx_103273,acct_5246,acct_6159,1584.65,2025-03-29 10:24:00,0
tx_103274,acct_1650,acct_MULE9,7899.3,2025-05-17 06:03:00,1
tx_103275,acct_PAYROLL4,acct_EMP322,2054.25,2025-03-08 16:28:00,0
tx_103276,acct_PAYROLL4,acct_EMP136,1595.26,2025-03-25 15:44:00,0
tx_103277,acct_1811,acct_MULE5,3407.51,2025-04-18 08:59:00,1
tx_103278,acct_3253,acct_MULE7,3896.71,2025-01-05 11:53:00,1
tx_103279,acct_L32,acct_L57,5001.6,2025-02-05 15:49:00,1
tx_103280,acct_L10,acct_L111,5099.86,2025-02-14 04:00:00,1
tx_103281,acct_1187,acct_MULE7,8805.19,2025-04-10 17:44:00,1
tx_103282,acct_PAYROLL2,acct_EMP374,1419.32,2025-02-16 00:47:00,0
tx_103283,acct_PAYROLL1,acct_EMP179,2055.53,2025-01-16 14:00:00,0
tx_103284,acct_FR1,acct_FR2,14640.07,2025-05-03 20:47:00,1
tx_103285,acct_6234,acct_4778,1261.15,2025-04-14 20:14:00,0
tx_103286,acct_5828,acct_7121,377.22,2025-04-24 09:56:00,0
tx_103287,acct_USER756,acct_AMAZON,353.88,2025-03-10 13:39:00,0
tx_103288,acct_L15,acct_L95,17497.81,2025-01-18 09:30:00,1
tx_103289,acct_PAYROLL5,acct_EMP183,2609.99,2025-04-13 15:09:00,0
tx_103290,acct_FR5,acct_FR6,14655.6,2025-03-05 08:17:00,1
tx_103291,acct_6010,acct_3734,1079.65,2025-03-24 02:43:00,0
tx_103292,acct_3469,acct_2600,1496.27,2025-02-24 00:58:00,0
tx_103293,acct_6373,acct_5792,1358.94,2025-04-22 12:38:00,0
tx_103294,acct_4889,acct_2332,606.07,2025-03-01 06:31:00,0
tx_103295,acct_PAYROLL5,acct_EMP445,1254.5,2025-03-10 07:03:00,0
tx_103296,acct_PAYROLL3,acct_EMP30,2408.41,2025-04-29 00:50:00,0
tx_103297,acct_PAYROLL1,acct_EMP367,1849.04,2025-05-16 08:15:00,0
tx_103298,acct_L18,acct_L70,5558.68,2025-01-19 16:20:00,1
tx_103299,acct_PAYROLL5,acct_EMP298,1729.15,2025-02-02 10:10:00,0
tx_103300,acct_USER303,acct_AMAZON,397.53,2025-05-02 09:31:00,0
tx_103301,acct_PAYROLL2,acct_EMP5,2066.93,2025-02-22 03:31:00,0
tx_103302,acct_2212,acct_8888,524.58,2025-04-29 21:17:00,0
tx_103303,acct_L41,acct_L120,15560.32,2025-03-17 13:46:00,1
tx_103304,acct_710,acct_2281,683.19,2025-03-30 10:11:00,0
tx_103305,acct_USER614,acct_AMAZON,164.12,2025-04-04 03:59:00,0
tx_103306,acct_3300,acct_6642,1462.52,2025-03-11 13:48:00,0
tx_103307,acct_USER171,acct_AMAZON,355.36,2025-04-12 11:56:00,0
tx_103308,acct_USER584,acct_AMAZON,233.3,2025-01-07 10:46:00,0
tx_103309,acct_3598,acct_MULE6,5558.92,2025-04-26 12:51:00,1
tx_103310,acct_USER342,acct_AMAZON,330.18,2025-03-13 06:12:00,0
tx_103311,acct_2819,acct_MULE7,6067.53,2025-03-15 07:33:00,1
tx_103312,acct_PAYROLL3,acct_EMP425,1776.15,2025-02-10 11:34:00,0
tx_103313,acct_6118,acct_7836,1765.54,2025-04-07 02:34:00,0
tx_103314,acct_L6,acct_L55,13750.71,2025-04-19 14:39:00,1
tx_103315,acct_PAYROLL2,acct_EMP161,962.25,2025-04-28 21:49:00,0
tx_103316,acct_4519,acct_2648,612.21,2025-03-19 11:16:00,0
tx_103317,acct_2013,acct_MULE8,5778.39,2025-04-20 04:12:00,1
tx_103318,acct_USER467,acct_AMAZON,308.57,2025-05-02 09:13:00,0
tx_103319,acct_3743,acct_MULE8,7172.83,2025-03-17 02:55:00,1
tx_103320,acct_L5,acct_L115,8483.22,2025-02-03 07:40:00,1
tx_103321,acct_L30,acct_L67,11760.14,2025-04-03 07:25:00,1
tx_103322,acct_USER742,acct_AMAZON,241.96,2025-04-19 09:01:00,0
tx_103323,acct_PAYROLL3,acct_EMP199,2953.32,2025-03-14 05:24:00,0
tx_103324,acct_PAYROLL4,acct_EMP4,1436.04,2025-03-26 16:50:00,0
tx_103325,acct_2126,acct_MULE11,5080.0,2025-02-21 20:48:00,1
tx_103326,acct_107,acct_1012,538.85,2025-03-08 03:31:00,0
tx_103327,acct_2646,acct_567,1613.74,2025-01-12 11:47:00,0
tx_103328,acct_1733,acct_MULE14,3254.6,2025-04-30 20:20:00,1
tx_103329,acct_L12,acct_L86,6235.3,2025-03-18 21:09:00,1
tx_103330,acct_3160,acct_3151,1460.07,2025-01-12 07:37:00,0
tx_103331,acct_PAYROLL2,acct_EMP45,2013.53,2025-04-26 12:54:00,0
tx_103332,acct_L37,acct_L115,17471.49,2025-05-19 00:25:00,1
tx_103333,acct_USER537,acct_AMAZON,378.25,2025-01-07 18:05:00,0
tx_103334,acct_4343,acct_5279,1867.2,2025-01-15 21:35:00,0
tx_103335,acct_USER39,acct_AMAZON,376.82,2025-05-14 07:08:00,0
tx_103336,acct_PAYROLL4,acct_EMP135,2368.43,2025-02-14 11:53:00,0
tx_103337,acct_PAYROLL1,acct_EMP384,896.88,2025-01-22 14:14:00,0
tx_103338,acct_390,acct_4626,1361.84,2025-01-28 19:54:00,0
tx_103339,acct_FR6,acct_FR7,9872.01,2025-01-24 06:20:00,1
tx_103340,acct_3871,acct_MULE5,4350.91,2025-03-12 07:07:00,1
tx_103341,acct_PAYROLL1,acct_EMP123,2655.64,2025-05-04 16:46:00,0
tx_103342,acct_PAYROLL3,acct_EMP403,1419.74,2025-04-18 14:21:00,0
tx_103343,acct_5715,acct_2354,1029.19,2025-03-22 04:15:00,0
tx_103344,acct_USER334,acct_AMAZON,217.1,2025-02-12 19:55:00,0
tx_103345,acct_1942,acct_MULE9,2891.02,2025-05-06 18:14:00,1
tx_103346,acct_FR4,acct_FR5,8533.05,2025-02-18 01:35:00,1
tx_103347,acct_1673,acct_8671,205.16,2025-02-06 12:40:00,0
tx_103348,acct_5541,acct_3694,533.42,2025-02-27 21:26:00,0
tx_103349,acct_PAYROLL4,acct_EMP230,1386.71,2025-04-20 21:11:00,0
tx_103350,acct_USER375,acct_AMAZON,80.78,2025-03-16 03:31:00,0
tx_103351,acct_USER781,acct_AMAZON,199.81,2025-05-03 22:50:00,0
tx_103352,acct_7351,acct_1949,150.66,2025-01-16 12:19:00,0
tx_103353,acct_84,acct_6280,1541.85,2025-05-05 10:05:00,0
tx_103354,acct_FR7,acct_FR1,7003.71,2025-02-10 17:35:00,1
tx_103355,acct_L31,acct_L90,6199.38,2025-01-17 10:32:00,1
tx_103356,acct_4281,acct_728,91.58,2025-03-10 14:03:00,0
tx_103357,acct_PAYROLL5,acct_EMP144,1988.2,2025-04-08 00:03:00,0
tx_103358,acct_USER736,acct_AMAZON,371.29,2025-02-12 13:58:00,0
tx_103359,acct_6409,acct_3694,140.34,2025-03-16 01:46:00,0
tx_103360,acct_3950,acct_MULE14,8109.41,2025-03-20 16:20:00,1
tx_103361,acct_L29,acct_L102,17754.86,2025-04-27 21:22:00,1
tx_103362,acct_USER476,acct_AMAZON,420.12,2025-02-14 21:55:00,0
tx_103363,acct_L3,acct_L95,8004.63,2025-02-25 14:14:00,1
tx_103364,acct_2777,acct_7251,298.78,2025-02-06 17:15:00,0
tx_103365,acct_USER218,acct_AMAZON,106.09,2025-02-22 21:18:00,0
tx_103366,acct_3937,acct_MULE8,3698.13,2025-04-09 04:35:00,1
tx_103367,acct_USER322,acct_AMAZON,326.15,2025-05-06 10:54:00,0
tx_103368,acct_FR2,acct_FR3,5632.42,2025-01-17 03:47:00,1
tx_103369,acct_2886,acct_MULE1,3238.35,2025-03-02 22:06:00,1
tx_103370,acct_PAYROLL5,acct_EMP170,2024.72,2025-01-30 11:56:00,0
tx_103371,acct_USER38,acct_AMAZON,372.63,2025-02-21 07:40:00,0
tx_103372,acct_USER760,acct_AMAZON,103.55,2025-01-09 07:08:00,0
tx_103373,acct_USER583,acct_AMAZON,480.39,2025-03-29 02:14:00,0
tx_103374,acct_PAYROLL3,acct_EMP342,797.44,2025-01-15 17:01:00,0
tx_103375,acct_USER469,acct_AMAZON,282.18,2025-05-06 11:20:00,0
tx_103376,acct_3942,acct_MULE5,3967.36,2025-02-13 15:34:00,1
tx_103377,acct_L17,acct_L103,19991.69,2025-03-01 06:52:00,1
tx_103378,acct_PAYROLL3,acct_EMP70,2419.0,2025-01-20 05:27:00,0
tx_103379,acct_USER455,acct_AMAZON,390.31,2025-04-30 17:13:00,0
tx_103380,acct_1426,acct_5537,1253.63,2025-04-18 04:54:00,0
tx_103381,acct_41,acct_4025,1268.52,2025-05-17 16:25:00,0
tx_103382,acct_FR1,acct_FR2,14535.8,2025-01-21 18:45:00,1
tx_103383,acct_1848,acct_MULE6,3649.96,2025-03-06 02:01:00,1
tx_103384,acct_7843,acct_3117,887.43,2025-02-19 19:18:00,0
tx_103385,acct_USER443,acct_AMAZON,429.16,2025-05-06 03:12:00,0
tx_103386,acct_2669,acct_MULE9,3553.5,2025-04-29 07:34:00,1
tx_103387,acct_FR3,acct_FR4,3065.93,2025-05-06 09:35:00,1
tx_103388,acct_7592,acct_2976,1251.57,2025-02-20 02:26:00,0
tx_103389,acct_7271,acct_6180,939.9,2025-02-07 05:14:00,0
tx_103390,acct_USER786,acct_AMAZON,368.83,2025-03-24 22:36:00,0
tx_103391,acct_2008,acct_2617,828.74,2025-03-24 04:08:00,0
tx_103392,acct_FR4,acct_FR5,8554.41,2025-02-24 02:30:00,1
tx_103393,acct_FR2,acct_FR3,8987.3,2025-03-02 06:05:00,1
tx_103394,acct_USER592,acct_AMAZON,261.79,2025-02-13 00:19:00,0
tx_103395,acct_1771,acct_MULE8,5914.38,2025-04-13 00:19:00,1
tx_103396,acct_USER372,acct_AMAZON,339.97,2025-02-21 06:49:00,0
tx_103397,acct_USER127,acct_AMAZON,117.48,2025-01-06 23:29:00,0
tx_103398,acct_PAYROLL4,acct_EMP178,593.97,2025-04-23 10:19:00,0
tx_103399,acct_2986,acct_1051,1695.38,2025-04-26 17:02:00,0
tx_103400,acct_PAYROLL5,acct_EMP155,1109.93,2025-04-14 22:40:00,0
tx_103401,acct_PAYROLL1,acct_EMP417,2708.95,2025-03-28 06:01:00,0
tx_103402,acct_L13,acct_L83,15308.72,2025-05-03 06:08:00,1
tx_103403,acct_FR6,acct_FR7,3414.61,2025-01-15 17:40:00,1
tx_103404,acct_2453,acct_2238,1962.92,2025-05-09 04:18:00,0
tx_103405,acct_3171,acct_MULE12,5038.29,2025-03-26 10:10:00,1
tx_103406,acct_3850,acct_MULE2,2260.83,2025-02-14 18:31:00,1
tx_103407,acct_3944,acct_8752,1306.36,2025-03-08 04:57:00,0
tx_103408,acct_3099,acct_MULE2,8096.86,2025-05-16 07:56:00,1
tx_103409,acct_L22,acct_L111,18232.17,2025-03-05 23:04:00,1
tx_103410,acct_1731,acct_MULE9,2724.33,2025-04-05 01:01:00,1
tx_103411,acct_USER539,acct_AMAZON,198.3,2025-05-14 09:43:00,0
tx_103412,acct_USER639,acct_AMAZON,191.05,2025-02-14 14:12:00,0
tx_103413,acct_PAYROLL3,acct_EMP119,1912.81,2025-01-10 19:58:00,0
tx_103414,acct_2738,acct_MULE11,6049.7,2025-05-16 04:37:00,1
tx_103415,acct_USER659,acct_AMAZON,148.87,2025-04-15 16:54:00,0
tx_103416,acct_PAYROLL3,acct_EMP302,2635.74,2025-01-28 19:15:00,0
tx_103417,acct_1817,acct_6466,383.52,2025-04-26 23:02:00,0
tx_103418,acct_USER439,acct_AMAZON,89.22,2025-04-08 00:12:00,0
tx_103419,acct_PAYROLL4,acct_EMP340,1603.52,2025-05-13 17:41:00,0
tx_103420,acct_600,acct_1262,1921.59,2025-02-08 07:08:00,0
tx_103421,acct_L13,acct_L110,16555.61,2025-03-08 23:51:00,1
tx_103422,acct_L13,acct_L81,13234.24,2025-03-12 09:57:00,1
tx_103423,acct_L34,acct_L53,5792.17,2025-01-30 14:40:00,1
tx_103424,acct_FR5,acct_FR6,10935.03,2025-04-10 02:42:00,1
tx_103425,acct_USER204,acct_AMAZON,443.01,2025-02-13 22:10:00,0
tx_103426,acct_FR4,acct_FR5,9963.56,2025-03-22 08:16:00,1
tx_103427,acct_6953,acct_703,359.47,2025-02-02 02:13:00,0
tx_103428,acct_USER462,acct_AMAZON,348.92,2025-01-28 06:41:00,0
tx_103429,acct_L18,acct_L115,14081.05,2025-03-20 19:37:00,1
tx_103430,acct_PAYROLL4,acct_EMP23,2222.28,2025-01-11 13:08:00,0
tx_103431,acct_L1,acct_L54,6388.94,2025-02-23 10:48:00,1
tx_103432,acct_PAYROLL1,acct_EMP84,921.99,2025-04-01 12:49:00,0
tx_103433,acct_5985,acct_5012,532.56,2025-03-30 11:22:00,0
tx_103434,acct_USER484,acct_AMAZON,89.51,2025-05-09 20:44:00,0
tx_103435,acct_USER781,acct_AMAZON,233.21,2025-02-28 06:37:00,0
tx_103436,acct_2801,acct_MULE11,2393.76,2025-02-06 15:40:00,1
tx_103437,acct_FR4,acct_FR5,13492.88,2025-02-12 06:04:00,1
tx_103438,acct_FR3,acct_FR4,6950.59,2025-02-18 19:47:00,1
tx_103439,acct_FR3,acct_FR4,13363.76,2025-04-15 17:54:00,1
tx_103440,acct_4276,acct_6252,591.38,2025-03-17 09:52:00,0
tx_103441,acct_L6,acct_L115,8948.18,2025-04-18 06:08:00,1
tx_103442,acct_2732,acct_5439,149.61,2025-03-02 09:41:00,0
tx_103443,acct_FR3,acct_FR4,13707.43,2025-04-11 12:35:00,1
tx_103444,acct_PAYROLL2,acct_EMP438,2245.39,2025-01-19 22:35:00,0
tx_103445,acct_PAYROLL5,acct_EMP290,1728.84,2025-04-02 15:19:00,0
tx_103446,acct_8108,acct_5668,707.73,2025-04-14 04:22:00,0
tx_103447,acct_L40,acct_L103,6617.35,2025-01-10 12:10:00,1
tx_103448,acct_2650,acct_MULE1,6287.21,2025-01-25 21:41:00,1
tx_103449,acct_USER43,acct_AMAZON,486.87,2025-01-25 20:35:00,0
tx_103450,acct_FR7,acct_FR1,9961.91,2025-03-10 05:59:00,1
tx_103451,acct_PAYROLL1,acct_EMP485,2995.07,2025-04-03 07:49:00,0
tx_103452,acct_3938,acct_MULE13,4137.53,2025-01-05 09:39:00,1
tx_103453,acct_L17,acct_L62,11605.77,2025-01-20 20:18:00,1
tx_103454,acct_3327,acct_MULE6,5491.51,2025-03-06 20:21:00,1
tx_103455,acct_2124,acct_MULE8,8809.57,2025-03-15 14:45:00,1
tx_103456,acct_FR2,acct_FR3,6123.49,2025-01-11 11:55:00,1
tx_103457,acct_PAYROLL4,acct_EMP229,2200.47,2025-02-01 10:14:00,0
tx_103458,acct_7018,acct_5298,1714.51,2025-04-02 17:19:00,0
tx_103459,acct_USER230,acct_AMAZON,122.9,2025-03-24 01:23:00,0
tx_103460,acct_USER36,acct_AMAZON,345.31,2025-02-16 15:42:00,0
tx_103461,acct_PAYROLL4,acct_EMP226,839.02,2025-01-18 13:17:00,0
tx_103462,acct_L11,acct_L57,11314.91,2025-02-25 03:55:00,1
tx_103463,acct_USER530,acct_AMAZON,497.18,2025-02-25 19:59:00,0
tx_103464,acct_USER360,acct_AMAZON,99.42,2025-02-06 09:13:00,0
tx_103465,acct_2786,acct_5140,721.9,2025-01-29 21:48:00,0
tx_103466,acct_3707,acct_MULE2,4208.41,2025-02-06 14:50:00,1
tx_103467,acct_PAYROLL4,acct_EMP223,2656.69,2025-01-29 10:58:00,0
tx_103468,acct_USER406,acct_AMAZON,114.65,2025-01-05 04:41:00,0
tx_103469,acct_USER478,acct_AMAZON,184.24,2025-02-06 10:16:00,0
tx_103470,acct_L37,acct_L69,15043.24,2025-03-05 16:49:00,1
tx_103471,acct_496,acct_8199,978.88,2025-04-16 10:14:00,0
tx_103472,acct_5839,acct_5252,964.43,2025-04-10 03:06:00,0
tx_103473,acct_3281,acct_MULE1,8278.36,2025-04-08 10:49:00,1
tx_103474,acct_5279,acct_7518,274.82,2025-02-23 12:34:00,0
tx_103475,acct_3194,acct_MULE6,5953.83,2025-05-15 22:31:00,1
tx_103476,acct_2025,acct_MULE12,6370.8,2025-04-19 22:33:00,1
tx_103477,acct_PAYROLL2,acct_EMP342,2849.17,2025-03-29 17:04:00,0
tx_103478,acct_L45,acct_L88,10787.33,2025-01-27 20:02:00,1
tx_103479,acct_L24,acct_L120,18849.43,2025-02-26 20:02:00,1
tx_103480,acct_3100,acct_MULE10,4462.83,2025-02-17 02:07:00,1
tx_103481,acct_USER552,acct_AMAZON,326.16,2025-03-17 21:19:00,0
tx_103482,acct_92,acct_1298,1723.94,2025-03-13 12:40:00,0
tx_103483,acct_PAYROLL1,acct_EMP349,1208.99,2025-03-03 15:29:00,0
tx_103484,acct_PAYROLL1,acct_EMP372,1981.39,2025-01-18 05:35:00,0
tx_103485,acct_3997,acct_MULE13,7775.29,2025-03-03 19:50:00,1
tx_103486,acct_PAYROLL3,acct_EMP205,1481.05,2025-02-25 11:50:00,0
tx_103487,acct_2260,acct_MULE7,7532.73,2025-01-18 21:52:00,1
tx_103488,acct_8389,acct_2848,1827.46,2025-01-25 05:27:00,0
tx_103489,acct_524,acct_8517,1008.15,2025-03-27 07:03:00,0
tx_103490,acct_7122,acct_754,74.06,2025-04-24 22:22:00,0
tx_103491,acct_L21,acct_L96,8579.4,2025-03-10 01:37:00,1
tx_103492,acct_L6,acct_L66,18730.04,2025-04-11 12:23:00,1
tx_103493,acct_6890,acct_4698,1060.92,2025-03-06 20:52:00,0
tx_103494,acct_L27,acct_L90,15538.93,2025-03-22 00:12:00,1
tx_103495,acct_7591,acct_2469,1581.73,2025-02-10 12:31:00,0
tx_103496,acct_FR6,acct_FR7,6455.71,2025-02-11 08:51:00,1
tx_103497,acct_USER281,acct_AMAZON,329.51,2025-02-18 10:20:00,0
tx_103498,acct_PAYROLL1,acct_EMP205,1341.46,2025-01-04 09:21:00,0
tx_103499,acct_PAYROLL3,acct_EMP194,534.24,2025-02-03 07:29:00,0
tx_103500,acct_PAYROLL5,acct_EMP464,1524.93,2025-02-21 05:16:00,0
tx_103501,acct_FR4,acct_FR5,12766.34,2025-02-01 20:36:00,1
tx_103502,acct_3812,acct_7313,1436.58,2025-02-28 17:39:00,0
tx_103503,acct_PAYROLL1,acct_EMP460,2437.8,2025-03-30 22:28:00,0
tx_103504,acct_1833,acct_MULE3,5540.05,2025-02-10 01:45:00,1
tx_103505,acct_PAYROLL1,acct_EMP385,679.58,2025-01-11 16:10:00,0
tx_103506,acct_7651,acct_660,1462.95,2025-05-12 13:22:00,0
tx_103507,acct_USER577,acct_AMAZON,306.87,2025-04-11 07:52:00,0
tx_103508,acct_2637,acct_6410,1189.09,2025-05-03 19:33:00,0
tx_103509,acct_PAYROLL3,acct_EMP12,1525.27,2025-04-08 13:20:00,0
tx_103510,acct_3988,acct_MULE7,8319.1,2025-04-19 18:03:00,1
tx_103511,acct_PAYROLL3,acct_EMP444,2843.41,2025-04-25 22:24:00,0
tx_103512,acct_7011,acct_5131,476.07,2025-04-18 14:57:00,0
tx_103513,acct_L32,acct_L71,15840.6,2025-01-08 15:27:00,1
tx_103514,acct_FR1,acct_FR2,4693.31,2025-05-12 13:38:00,1
tx_103515,acct_USER300,acct_AMAZON,260.24,2025-04-04 10:13:00,0
tx_103516,acct_USER59,acct_AMAZON,265.83,2025-03-14 09:48:00,0
tx_103517,acct_USER84,acct_AMAZON,462.59,2025-03-22 01:57:00,0
tx_103518,acct_1945,acct_MULE2,5323.43,2025-04-15 17:34:00,1
tx_103519,acct_USER17,acct_AMAZON,96.48,2025-04-27 06:42:00,0
tx_103520,acct_USER310,acct_AMAZON,128.91,2025-02-16 23:51:00,0
tx_103521,acct_3597,acct_MULE2,5313.46,2025-01-31 05:54:00,1
tx_103522,acct_PAYROLL5,acct_EMP224,1816.57,2025-03-02 14:57:00,0
tx_103523,acct_USER620,acct_AMAZON,438.38,2025-04-21 01:48:00,0
tx_103524,acct_PAYROLL1,acct_EMP133,1646.12,2025-01-12 23:15:00,0
tx_103525,acct_PAYROLL1,acct_EMP396,2711.67,2025-04-10 23:45:00,0
tx_103526,acct_3569,acct_4349,394.24,2025-03-11 18:52:00,0
tx_103527,acct_6341,acct_7941,1625.73,2025-03-09 01:23:00,0
