transaction_id,sender_id,receiver_id,amount,timestamp
tx_1669,acct_7723,acct_3316,2840.87,2025-05-19 00:15:00
tx_1670,acct_mule_master,acct_out_184,11178.76,2025-04-06 03:39:00
tx_1671,acct_shell_6,acct_shell_7,5002.02,2025-01-05 14:42:00
tx_1672,acct_user_1871,acct_subscription,46.23,2025-05-06 12:08:00
tx_1673,acct_user_2491,acct_mule_master,5414.11,2025-01-23 22:13:00
tx_1674,acct_shell_8,acct_shell_9,23902.21,2025-04-22 08:52:00
tx_1675,acct_payroll_corp,acct_employee_1054,3620.57,2025-02-08 14:27:00
tx_1676,acct_customer_811,acct_big_merchant,74.69,2025-04-27 13:29:00
tx_1677,acct_payroll_corp,acct_employee_76,2137.2,2025-05-03 07:45:00
tx_1678,acct_customer_622,acct_big_merchant,305.55,2025-04-18 03:47:00
tx_1679,acct_user_2645,acct_mule_master,1783.39,2025-03-16 13:27:00
tx_1680,acct_7263,acct_3832,2655.73,2025-03-28 01:15:00
tx_1681,acct_user_1033,acct_mule_master,5496.93,2025-03-30 18:57:00
tx_1682,acct_payroll_corp,acct_employee_587,3403.28,2025-02-25 03:19:00
tx_1683,acct_payroll_corp,acct_employee_191,3589.89,2025-02-03 04:38:00
tx_1684,acct_user_388,acct_mule_master,4623.15,2025-03-09 15:22:00
tx_1685,acct_user_1186,acct_subscription,43.2,2025-05-04 23:20:00
tx_1686,acct_cycle_2,acct_cycle_3,17010.57,2025-03-22 19:16:00
tx_1687,acct_cycle_1,acct_cycle_2,11758.97,2025-02-22 19:34:00
tx_1688,acct_shell_8,acct_shell_9,5696.06,2025-01-04 16:48:00
tx_1689,acct_shell_2,acct_shell_3,18946.7,2025-04-10 11:37:00
tx_1690,acct_customer_1421,acct_big_merchant,216.07,2025-02-11 18:42:00
tx_1691,acct_2093,acct_1546,630.18,2025-05-08 12:51:00
tx_1692,acct_cycle_4,acct_cycle_5,8610.47,2025-02-19 20:21:00
tx_1693,acct_customer_186,acct_big_merchant,405.17,2025-04-25 14:55:00
tx_1694,acct_cycle_1,acct_cycle_2,6240.76,2025-01-19 10:32:00
tx_1695,acct_1834,acct_6662,2431.66,2025-02-26 05:55:00
tx_1696,acct_user_132,acct_subscription,15.83,2025-02-22 09:31:00
tx_1697,acct_user_2371,acct_mule_master,5887.87,2025-02-13 07:05:00
tx_1698,acct_6590,acct_5319,2921.59,2025-02-12 02:34:00
tx_1699,acct_7920,acct_494,1328.19,2025-02-02 07:32:00
tx_1700,acct_user_765,acct_subscription,16.46,2025-03-23 12:54:00
tx_1701,acct_payroll_corp,acct_employee_972,2954.01,2025-02-02 16:44:00
tx_1702,acct_user_2961,acct_mule_master,4257.26,2025-02-17 06:10:00
tx_1703,acct_cycle_5,acct_cycle_1,5460.68,2025-02-25 08:36:00
tx_1704,acct_shell_10,acct_shell_11,10187.72,2025-01-29 13:58:00
tx_1705,acct_user_435,acct_mule_master,3963.45,2025-02-27 06:37:00
tx_1706,acct_3755,acct_5690,1661.3,2025-01-23 07:48:00
tx_1707,acct_user_2033,acct_mule_master,1923.05,2025-03-31 16:09:00
tx_1708,acct_6734,acct_2030,483.68,2025-03-08 09:03:00
tx_1709,acct_user_1404,acct_mule_master,2828.1,2025-03-07 21:59:00
tx_1710,acct_customer_2269,acct_big_merchant,375.39,2025-01-30 21:39:00
tx_1711,acct_shell_10,acct_shell_11,10835.06,2025-01-01 07:50:00
tx_1712,acct_customer_3679,acct_big_merchant,366.88,2025-01-22 09:28:00
tx_1713,acct_mule_master,acct_out_6,2665.03,2025-02-19 20:46:00
tx_1714,acct_payroll_corp,acct_employee_1053,2668.77,2025-01-28 16:51:00
tx_1715,acct_cycle_5,acct_cycle_1,4693.84,2025-04-11 16:29:00
tx_1716,acct_mule_master,acct_out_76,8563.51,2025-02-27 15:45:00
tx_1717,acct_cycle_2,acct_cycle_3,13479.74,2025-01-08 19:50:00
tx_1718,acct_mule_master,acct_out_138,7065.06,2025-05-05 01:26:00
tx_1719,acct_payroll_corp,acct_employee_486,2586.97,2025-03-27 20:24:00
tx_1720,acct_payroll_corp,acct_employee_659,1929.39,2025-05-15 19:04:00
tx_1721,acct_cycle_2,acct_cycle_3,19102.83,2025-01-02 17:55:00
tx_1722,acct_user_2669,acct_mule_master,5107.41,2025-01-09 21:31:00
tx_1723,acct_payroll_corp,acct_employee_73,876.08,2025-01-06 01:23:00
tx_1724,acct_payroll_corp,acct_employee_1052,3410.1,2025-01-31 18:38:00
tx_1725,acct_customer_2987,acct_big_merchant,447.19,2025-03-13 14:58:00
tx_1726,acct_payroll_corp,acct_employee_945,3681.15,2025-02-05 03:39:00
tx_1727,acct_shell_2,acct_shell_3,16241.99,2025-02-16 09:28:00
tx_1728,acct_user_2518,acct_mule_master,8676.27,2025-04-29 16:40:00
tx_1729,acct_user_269,acct_subscription,16.15,2025-03-20 04:45:00
tx_1730,acct_mule_master,acct_out_30,11695.4,2025-01-13 03:58:00
tx_1731,acct_user_1236,acct_mule_master,4049.54,2025-02-20 20:46:00
tx_1732,acct_user_2876,acct_mule_master,3676.36,2025-02-19 05:01:00
tx_1733,acct_customer_3873,acct_big_merchant,584.64,2025-01-22 03:12:00
tx_1734,acct_payroll_corp,acct_employee_860,3921.2,2025-01-27 03:49:00
tx_1735,acct_user_2889,acct_mule_master,6174.62,2025-04-12 11:24:00
tx_1736,acct_customer_1677,acct_big_merchant,454.01,2025-03-18 02:21:00
tx_1737,acct_shell_9,acct_shell_10,10522.13,2025-05-15 04:01:00
tx_1738,acct_mule_master,acct_out_20,6640.55,2025-04-04 17:24:00
tx_1739,acct_payroll_corp,acct_employee_677,2146.42,2025-02-06 06:18:00
tx_1740,acct_customer_1901,acct_big_merchant,495.23,2025-05-11 12:16:00
tx_1741,acct_mule_master,acct_out_97,6984.68,2025-04-17 12:24:00
tx_1742,acct_customer_1340,acct_big_merchant,143.28,2025-02-12 09:20:00
tx_1743,acct_8033,acct_6230,1623.72,2025-04-05 00:31:00
tx_1744,acct_mule_master,acct_out_152,5678.63,2025-04-23 04:09:00
tx_1745,acct_6667,acct_4377,2040.57,2025-05-10 02:37:00
tx_1746,acct_payroll_corp,acct_employee_541,2925.4,2025-03-30 15:05:00
tx_1747,acct_customer_3437,acct_big_merchant,505.0,2025-04-03 04:20:00
tx_1748,acct_user_452,acct_subscription,34.59,2025-02-16 06:20:00
tx_1749,acct_user_2680,acct_mule_master,2133.29,2025-03-29 15:37:00
tx_1750,acct_cycle_5,acct_cycle_1,9284.79,2025-05-16 15:04:00
tx_1751,acct_user_1867,acct_subscription,28.74,2025-03-11 17:42:00
tx_1752,acct_8587,acct_413,2299.73,2025-04-25 07:43:00
tx_1753,acct_cycle_3,acct_cycle_4,15009.47,2025-01-13 12:54:00
tx_1754,acct_shell_5,acct_shell_6,23317.75,2025-01-24 08:00:00
tx_1755,acct_shell_4,acct_shell_5,21888.21,2025-03-02 07:45:00
tx_1756,acct_customer_731,acct_big_merchant,511.23,2025-04-23 18:37:00
tx_1757,acct_8994,acct_5977,1628.85,2025-01-16 19:49:00
tx_1758,acct_payroll_corp,acct_employee_252,3998.77,2025-01-23 09:33:00
tx_1759,acct_19,acct_3175,2822.91,2025-05-07 12:47:00
tx_1760,acct_payroll_corp,acct_employee_479,3672.04,2025-04-06 05:00:00
tx_1761,acct_payroll_corp,acct_employee_619,3808.7,2025-03-15 03:18:00
tx_1762,acct_user_702,acct_mule_master,5769.92,2025-03-23 14:20:00
tx_1763,acct_customer_1758,acct_big_merchant,497.59,2025-03-07 21:00:00
tx_1764,acct_8393,acct_1131,2375.09,2025-01-28 08:56:00
tx_1765,acct_3270,acct_6497,900.66,2025-04-08 23:23:00
tx_1766,acct_8743,acct_5581,702.41,2025-04-02 13:17:00
tx_1767,acct_cycle_4,acct_cycle_5,17770.48,2025-03-16 00:01:00
tx_1768,acct_shell_6,acct_shell_7,23605.07,2025-02-20 07:51:00
tx_1769,acct_user_201,acct_mule_master,3695.86,2025-04-22 07:29:00
tx_1770,acct_payroll_corp,acct_employee_361,3043.22,2025-04-01 04:05:00
tx_1771,acct_mule_master,acct_out_157,11588.09,2025-01-11 21:00:00
tx_1772,acct_cycle_1,acct_cycle_2,18950.74,2025-01-01 22:56:00
tx_1773,acct_cycle_1,acct_cycle_2,13622.41,2025-01-02 08:40:00
tx_1774,acct_5854,acct_685,253.71,2025-04-24 02:23:00
tx_1775,acct_cycle_3,acct_cycle_4,14457.15,2025-02-01 06:14:00
tx_1776,acct_cycle_1,acct_cycle_2,14036.43,2025-03-03 12:25:00
tx_1777,acct_customer_1300,acct_big_merchant,224.31,2025-04-28 15:05:00
tx_1778,acct_7254,acct_1187,2445.58,2025-03-10 03:19:00
tx_1779,acct_mule_master,acct_out_178,10020.04,2025-02-25 12:26:00
tx_1780,acct_cycle_2,acct_cycle_3,5084.15,2025-01-15 09:04:00
tx_1781,acct_cycle_4,acct_cycle_5,8440.87,2025-03-03 04:28:00
tx_1782,acct_user_817,acct_mule_master,6090.42,2025-02-09 15:48:00
tx_1783,acct_payroll_corp,acct_employee_1192,3031.94,2025-02-27 21:46:00
tx_1784,acct_mule_master,acct_out_158,5140.76,2025-05-05 16:18:00
tx_1785,acct_user_2114,acct_mule_master,5465.25,2025-02-20 05:56:00
tx_1786,acct_mule_master,acct_out_193,2149.88,2025-04-02 23:51:00
tx_1787,acct_4501,acct_6266,87.56,2025-04-23 05:30:00
tx_1788,acct_payroll_corp,acct_employee_86,1560.67,2025-01-25 01:51:00
tx_1789,acct_payroll_corp,acct_employee_994,1760.97,2025-03-10 22:40:00
tx_1790,acct_mule_master,acct_out_196,10723.24,2025-04-27 13:42:00
tx_1791,acct_user_1640,acct_mule_master,3669.94,2025-01-08 21:40:00
tx_1792,acct_cycle_1,acct_cycle_2,10996.9,2025-03-16 19:52:00
tx_1793,acct_user_464,acct_subscription,29.41,2025-04-26 12:49:00
tx_1794,acct_user_388,acct_mule_master,2356.54,2025-03-16 01:06:00
tx_1795,acct_cycle_4,acct_cycle_5,11747.28,2025-04-30 21:23:00
tx_1796,acct_payroll_corp,acct_employee_611,3316.42,2025-03-06 13:46:00
tx_1797,acct_shell_9,acct_shell_10,24840.35,2025-02-09 12:08:00
tx_1798,acct_cycle_2,acct_cycle_3,7209.6,2025-05-05 21:15:00
tx_1799,acct_payroll_corp,acct_employee_703,843.13,2025-01-03 14:57:00
tx_1800,acct_payroll_corp,acct_employee_30,1461.98,2025-05-16 07:19:00
tx_1801,acct_shell_3,acct_shell_4,13161.38,2025-04-27 06:01:00
tx_1802,acct_payroll_corp,acct_employee_192,1141.44,2025-02-01 01:30:00
tx_1803,acct_mule_master,acct_out_186,11262.19,2025-03-13 07:54:00
tx_1804,acct_payroll_corp,acct_employee_379,3827.53,2025-05-11 02:03:00
tx_1805,acct_customer_691,acct_big_merchant,122.18,2025-01-16 15:42:00
tx_1806,acct_shell_5,acct_shell_6,19722.1,2025-05-02 04:54:00
tx_1807,acct_mule_master,acct_out_106,2474.12,2025-01-17 04:21:00
tx_1808,acct_payroll_corp,acct_employee_851,1237.68,2025-02-18 17:24:00
tx_1809,acct_customer_3564,acct_big_merchant,508.24,2025-01-16 15:25:00
tx_1810,acct_user_338,acct_mule_master,3913.98,2025-05-01 22:37:00
tx_1811,acct_user_1244,acct_mule_master,1824.46,2025-03-05 06:03:00
tx_1812,acct_cycle_5,acct_cycle_1,17063.65,2025-02-08 01:06:00
tx_1813,acct_cycle_3,acct_cycle_4,4262.34,2025-04-21 01:27:00
tx_1814,acct_shell_10,acct_shell_11,7818.85,2025-02-09 23:50:00
tx_1815,acct_shell_2,acct_shell_3,15431.93,2025-03-31 20:39:00
tx_1816,acct_cycle_3,acct_cycle_4,18179.84,2025-05-07 02:59:00
tx_1817,acct_payroll_corp,acct_employee_795,1672.98,2025-02-09 16:18:00
tx_1818,acct_user_902,acct_subscription,26.29,2025-02-06 14:20:00
tx_1819,acct_shell_5,acct_shell_6,17614.27,2025-03-21 21:09:00
tx_1820,acct_user_2015,acct_mule_master,7278.71,2025-05-08 07:25:00
tx_1821,acct_mule_master,acct_out_198,5183.95,2025-04-16 12:56:00
tx_1822,acct_mule_master,acct_out_88,10108.71,2025-03-31 11:24:00
tx_1823,acct_payroll_corp,acct_employee_69,926.63,2025-02-01 08:11:00
tx_1824,acct_8985,acct_1993,230.39,2025-02-28 04:12:00
tx_1825,acct_shell_3,acct_shell_4,9368.44,2025-01-07 11:22:00
tx_1826,acct_mule_master,acct_out_79,2105.28,2025-04-03 17:46:00
tx_1827,acct_shell_4,acct_shell_5,7360.83,2025-02-21 22:50:00
tx_1828,acct_user_1864,acct_mule_master,8016.29,2025-02-10 14:02:00
tx_1829,acct_874,acct_2219,152.2,2025-04-01 00:00:00
tx_1830,acct_customer_226,acct_big_merchant,151.17,2025-03-26 06:14:00
tx_1831,acct_customer_343,acct_big_merchant,442.37,2025-04-17 08:09:00
tx_1832,acct_customer_2003,acct_big_merchant,55.92,2025-02-06 11:02:00
tx_1833,acct_user_1919,acct_subscription,31.78,2025-03-07 05:55:00
tx_1834,acct_payroll_corp,acct_employee_313,2498.71,2025-01-23 23:18:00
tx_1835,acct_cycle_1,acct_cycle_2,15466.09,2025-02-19 08:06:00
tx_1836,acct_user_161,acct_subscription,44.74,2025-03-11 10:02:00
tx_1837,acct_customer_92,acct_big_merchant,59.01,2025-04-24 11:32:00
tx_1838,acct_6497,acct_2524,393.56,2025-04-13 20:33:00
tx_1839,acct_cycle_4,acct_cycle_5,9619.63,2025-01-19 07:58:00
tx_1840,acct_6770,acct_5156,246.2,2025-04-22 16:07:00
tx_1841,acct_payroll_corp,acct_employee_734,2051.84,2025-04-09 08:50:00
tx_1842,acct_payroll_corp,acct_employee_562,3574.23,2025-04-07 19:36:00
tx_1843,acct_cycle_4,acct_cycle_5,13647.44,2025-04-30 02:29:00
tx_1844,acct_user_2955,acct_mule_master,6851.3,2025-02-26 18:06:00
tx_1845,acct_payroll_corp,acct_employee_649,947.58,2025-05-06 04:50:00
tx_1846,acct_cycle_5,acct_cycle_1,7957.84,2025-04-09 02:39:00
tx_1847,acct_payroll_corp,acct_employee_598,3066.18,2025-04-23 07:53:00
tx_1848,acct_mule_master,acct_out_121,5643.97,2025-02-28 20:30:00
tx_1849,acct_user_2026,acct_mule_master,5334.13,2025-05-14 16:59:00
tx_1850,acct_5319,acct_646,946.47,2025-05-06 19:26:00
tx_1851,acct_user_307,acct_mule_master,8134.47,2025-02-17 02:01:00
tx_1852,acct_cycle_4,acct_cycle_5,18942.02,2025-03-02 16:28:00
tx_1853,acct_cycle_5,acct_cycle_1,7989.52,2025-02-26 01:35:00
tx_1854,acct_user_1289,acct_mule_master,7302.77,2025-01-04 03:37:00
tx_1855,acct_cycle_5,acct_cycle_1,5665.99,2025-03-15 17:51:00
tx_1856,acct_payroll_corp,acct_employee_873,3567.42,2025-02-12 04:08:00
tx_1857,acct_payroll_corp,acct_employee_54,1553.75,2025-03-18 13:47:00
tx_1858,acct_shell_6,acct_shell_7,7550.07,2025-01-04 20:24:00
tx_1859,acct_mule_master,acct_out_193,5513.29,2025-01-26 22:12:00
tx_1860,acct_payroll_corp,acct_employee_422,3199.66,2025-01-31 10:35:00
tx_1861,acct_payroll_corp,acct_employee_903,2469.78,2025-02-13 05:58:00
tx_1862,acct_payroll_corp,acct_employee_120,1541.02,2025-01-16 05:45:00
tx_1863,acct_mule_master,acct_out_54,8722.77,2025-03-22 23:06:00
tx_1864,acct_6850,acct_1889,232.73,2025-02-21 06:36:00
tx_1865,acct_mule_master,acct_out_96,11913.09,2025-03-29 17:47:00
tx_1866,acct_user_715,acct_subscription,49.59,2025-05-06 13:44:00
tx_1867,acct_customer_2968,acct_big_merchant,470.52,2025-03-27 18:17:00
tx_1868,acct_payroll_corp,acct_employee_693,866.19,2025-01-07 23:15:00
tx_1869,acct_mule_master,acct_out_102,8326.39,2025-03-13 23:33:00
tx_1870,acct_3340,acct_3998,2690.48,2025-05-17 17:52:00
tx_1871,acct_customer_82,acct_big_merchant,423.69,2025-01-29 00:16:00
tx_1872,acct_user_903,acct_subscription,34.78,2025-03-20 16:49:00
tx_1873,acct_shell_8,acct_shell_9,16474.61,2025-02-15 07:58:00
tx_1874,acct_user_55,acct_mule_master,5543.47,2025-02-22 19:07:00
tx_1875,acct_user_819,acct_mule_master,3444.05,2025-04-16 18:52:00
tx_1876,acct_user_1197,acct_mule_master,5845.89,2025-02-27 15:33:00
tx_1877,acct_7576,acct_5453,2737.08,2025-03-06 13:34:00
tx_1878,acct_shell_4,acct_shell_5,17397.3,2025-03-11 07:04:00
tx_1879,acct_6422,acct_2490,1300.32,2025-03-31 09:32:00
tx_1880,acct_customer_1841,acct_big_merchant,463.93,2025-03-07 18:55:00
tx_1881,acct_mule_master,acct_out_35,5370.21,2025-02-28 03:23:00
tx_1882,acct_user_1455,acct_subscription,49.77,2025-01-11 01:44:00
tx_1883,acct_user_255,acct_mule_master,8284.48,2025-02-03 01:48:00
tx_1884,acct_customer_672,acct_big_merchant,166.54,2025-01-04 17:00:00
tx_1885,acct_user_1504,acct_mule_master,8728.49,2025-03-07 18:13:00
tx_1886,acct_user_1692,acct_mule_master,3045.92,2025-03-20 14:01:00
tx_1887,acct_user_2957,acct_mule_master,8304.91,2025-05-11 08:34:00
tx_1888,acct_payroll_corp,acct_employee_699,2947.35,2025-04-21 02:27:00
tx_1889,acct_payroll_corp,acct_employee_626,3466.4,2025-02-16 15:49:00
tx_1890,acct_1851,acct_1716,789.34,2025-03-26 13:15:00
tx_1891,acct_cycle_2,acct_cycle_3,19601.75,2025-03-19 11:03:00
tx_1892,acct_user_1990,acct_subscription,37.34,2025-01-12 17:17:00
tx_1893,acct_shell_2,acct_shell_3,10959.18,2025-04-15 00:14:00
tx_1894,acct_1754,acct_4468,2112.61,2025-02-10 01:49:00
tx_1895,acct_7752,acct_6279,2199.89,2025-02-10 17:56:00
tx_1896,acct_cycle_5,acct_cycle_1,18311.81,2025-05-13 14:45:00
tx_1897,acct_mule_master,acct_out_77,11201.09,2025-05-08 09:11:00
tx_1898,acct_payroll_corp,acct_employee_68,1209.02,2025-03-25 23:29:00
tx_1899,acct_user_1330,acct_mule_master,8797.86,2025-02-12 12:18:00
tx_1900,acct_payroll_corp,acct_employee_1156,2074.84,2025-03-08 01:28:00
tx_1901,acct_mule_master,acct_out_183,2969.58,2025-04-03 06:41:00
tx_1902,acct_shell_1,acct_shell_2,17582.66,2025-05-17 07:06:00
tx_1903,acct_user_2984,acct_mule_master,7068.22,2025-03-04 03:53:00
tx_1904,acct_shell_8,acct_shell_9,24071.77,2025-04-12 09:09:00
tx_1905,acct_shell_6,acct_shell_7,22489.5,2025-05-05 04:42:00
tx_1906,acct_user_440,acct_mule_master,7076.05,2025-01-13 02:05:00
tx_1907,acct_user_2126,acct_mule_master,1688.74,2025-02-14 10:09:00
tx_1908,acct_mule_master,acct_out_161,10711.36,2025-05-02 20:57:00
tx_1909,acct_user_1726,acct_mule_master,4199.75,2025-04-29 05:18:00
tx_1910,acct_user_2920,acct_mule_master,3298.71,2025-03-21 23:19:00
tx_1911,acct_shell_4,acct_shell_5,20638.95,2025-02-18 07:39:00
tx_1912,acct_customer_2666,acct_big_merchant,332.14,2025-03-28 14:05:00
tx_1913,acct_user_1600,acct_mule_master,3497.57,2025-04-19 07:08:00
tx_1914,acct_user_959,acct_subscription,35.77,2025-01-31 14:49:00
tx_1915,acct_cycle_4,acct_cycle_5,15147.96,2025-04-29 13:17:00
tx_1916,acct_2262,acct_2358,2536.32,2025-04-25 14:42:00
tx_1917,acct_user_542,acct_subscription,20.51,2025-04-16 08:10:00
tx_1918,acct_customer_790,acct_big_merchant,295.56,2025-03-21 22:06:00
tx_1919,acct_cycle_3,acct_cycle_4,6194.9,2025-04-12 01:14:00
tx_1920,acct_mule_master,acct_out_6,3903.14,2025-03-31 05:54:00
tx_1921,acct_mule_master,acct_out_13,8203.24,2025-03-30 16:17:00
tx_1922,acct_shell_8,acct_shell_9,15163.19,2025-01-16 09:30:00
tx_1923,acct_cycle_3,acct_cycle_4,4401.66,2025-01-29 05:59:00
tx_1924,acct_9,acct_8688,715.99,2025-05-05 12:47:00
tx_1925,acct_user_542,acct_mule_master,7154.25,2025-01-27 02:42:00
tx_1926,acct_5912,acct_7583,1546.51,2025-02-17 18:18:00
tx_1927,acct_customer_535,acct_big_merchant,554.22,2025-03-12 18:16:00
tx_1928,acct_user_199,acct_mule_master,4432.84,2025-05-17 17:07:00
tx_1929,acct_3327,acct_6983,607.48,2025-03-16 04:37:00
tx_1930,acct_user_672,acct_mule_master,7753.52,2025-05-19 14:04:00
tx_1931,acct_payroll_corp,acct_employee_431,1232.11,2025-02-20 18:38:00
tx_1932,acct_3992,acct_4768,117.27,2025-03-12 21:01:00
tx_1933,acct_customer_1777,acct_big_merchant,354.69,2025-05-02 21:37:00
tx_1934,acct_user_428,acct_mule_master,5761.73,2025-03-17 06:29:00
tx_1935,acct_8824,acct_6364,2999.77,2025-04-24 09:43:00
tx_1936,acct_mule_master,acct_out_132,2378.3,2025-01-23 01:36:00
tx_1937,acct_user_1474,acct_mule_master,5739.45,2025-03-10 15:55:00
tx_1938,acct_user_1649,acct_subscription,40.3,2025-01-15 08:19:00
tx_1939,acct_user_1007,acct_subscription,22.3,2025-01-11 22:21:00
tx_1940,acct_user_1010,acct_mule_master,8765.68,2025-01-05 04:06:00
tx_1941,acct_payroll_corp,acct_employee_61,1519.55,2025-01-29 00:09:00
tx_1942,acct_customer_1680,acct_big_merchant,241.31,2025-03-22 02:57:00
tx_1943,acct_customer_976,acct_big_merchant,404.8,2025-03-28 00:01:00
tx_1944,acct_payroll_corp,acct_employee_18,1918.13,2025-01-22 17:09:00
tx_1945,acct_user_355,acct_mule_master,4754.13,2025-03-21 20:26:00
tx_1946,acct_user_691,acct_subscription,48.34,2025-04-06 07:31:00
tx_1947,acct_customer_2028,acct_big_merchant,382.33,2025-03-31 19:07:00
tx_1948,acct_4437,acct_8244,2540.54,2025-02-25 13:46:00
tx_1949,acct_8393,acct_7281,763.83,2025-03-24 05:36:00
tx_1950,acct_mule_master,acct_out_27,2803.41,2025-04-05 17:41:00
tx_1951,acct_367,acct_3253,2522.85,2025-01-12 01:19:00
tx_1952,acct_payroll_corp,acct_employee_756,1694.67,2025-05-16 16:03:00
tx_1953,acct_customer_2881,acct_big_merchant,96.97,2025-03-23 16:08:00
tx_1954,acct_customer_172,acct_big_merchant,584.53,2025-05-02 08:45:00
tx_1955,acct_cycle_5,acct_cycle_1,12948.3,2025-04-29 17:45:00
tx_1956,acct_payroll_corp,acct_employee_1149,3751.89,2025-01-06 23:03:00
tx_1957,acct_8196,acct_4144,2551.05,2025-04-08 01:10:00
tx_1958,acct_user_2171,acct_mule_master,4123.88,2025-02-16 15:40:00
tx_1959,acct_user_716,acct_mule_master,3620.73,2025-04-26 15:18:00
tx_1960,acct_cycle_5,acct_cycle_1,7965.96,2025-01-11 22:56:00
tx_1961,acct_payroll_corp,acct_employee_508,2029.79,2025-01-19 03:41:00
tx_1962,acct_cycle_1,acct_cycle_2,10387.65,2025-01-15 08:43:00
tx_1963,acct_cycle_4,acct_cycle_5,9804.36,2025-02-23 23:51:00
tx_1964,acct_cycle_2,acct_cycle_3,6021.74,2025-01-26 18:35:00
tx_1965,acct_payroll_corp,acct_employee_41,1762.93,2025-03-01 13:27:00
tx_1966,acct_cycle_4,acct_cycle_5,7771.77,2025-01-25 01:05:00
tx_1967,acct_user_2860,acct_mule_master,3051.88,2025-04-12 22:15:00
tx_1968,acct_cycle_4,acct_cycle_5,10915.29,2025-04-28 12:19:00
tx_1969,acct_mule_master,acct_out_145,2499.6,2025-04-17 04:11:00
tx_1970,acct_6143,acct_8652,700.31,2025-02-16 21:06:00
tx_1971,acct_payroll_corp,acct_employee_663,2125.5,2025-04-08 00:15:00
tx_1972,acct_customer_1022,acct_big_merchant,436.61,2025-03-29 08:20:00
tx_1973,acct_6223,acct_2060,2669.06,2025-04-24 11:49:00
tx_1974,acct_payroll_corp,acct_employee_1172,3977.38,2025-03-21 10:07:00
tx_1975,acct_customer_2893,acct_big_merchant,131.82,2025-05-02 11:14:00
tx_1976,acct_user_1876,acct_mule_master,5523.24,2025-04-02 00:23:00
tx_1977,acct_user_585,acct_subscription,31.13,2025-04-26 06:21:00
tx_1978,acct_cycle_5,acct_cycle_1,9312.6,2025-03-04 11:15:00
tx_1979,acct_user_1523,acct_mule_master,3131.06,2025-03-21 23:01:00
tx_1980,acct_cycle_3,acct_cycle_4,11688.32,2025-01-04 03:28:00
tx_1981,acct_user_951,acct_mule_master,8387.45,2025-05-01 02:36:00
tx_1982,acct_user_144,acct_subscription,11.85,2025-04-22 10:27:00
tx_1983,acct_customer_3041,acct_big_merchant,267.06,2025-01-16 11:13:00
tx_1984,acct_shell_7,acct_shell_8,23740.55,2025-04-22 16:08:00
tx_1985,acct_shell_1,acct_shell_2,5676.21,2025-04-07 08:42:00
tx_1986,acct_shell_4,acct_shell_5,19724.15,2025-04-13 03:14:00
tx_1987,acct_user_128,acct_subscription,40.15,2025-03-27 18:01:00
tx_1988,acct_1112,acct_799,806.92,2025-04-09 17:43:00
tx_1989,acct_payroll_corp,acct_employee_1121,2981.59,2025-03-08 05:58:00
tx_1990,acct_cycle_4,acct_cycle_5,10140.0,2025-04-18 07:02:00
tx_1991,acct_cycle_5,acct_cycle_1,10026.26,2025-04-02 05:21:00
tx_1992,acct_shell_9,acct_shell_10,7869.69,2025-03-07 12:08:00
tx_1993,acct_mule_master,acct_out_98,6351.34,2025-03-30 12:09:00
tx_1994,acct_mule_master,acct_out_106,8492.28,2025-01-25 23:41:00
tx_1995,acct_customer_1476,acct_big_merchant,140.82,2025-04-22 08:30:00
tx_1996,acct_user_1007,acct_subscription,16.44,2025-04-24 23:06:00
tx_1997,acct_user_2820,acct_mule_master,5451.45,2025-04-21 00:26:00
tx_1998,acct_customer_3083,acct_big_merchant,217.95,2025-01-20 05:51:00
tx_1999,acct_customer_2739,acct_big_merchant,396.51,2025-02-21 17:13:00
tx_2000,acct_mule_master,acct_out_72,9059.95,2025-03-19 12:30:00
tx_2001,acct_shell_6,acct_shell_7,24427.22,2025-03-18 13:34:00
